game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit
2022-10-23,GSW,SAC,0.8057,-460.0,370.0,False,,,,0.0,,1,,
2022-10-23,CLE,WAS,0.5942,-155.0,125.0,False,,,,0.0,,1,,
2022-10-24,CHI,BOS,0.3704,285.0,-375.0,False,,,,0.0,,1,,
2022-10-24,POR,DEN,0.3605,165.0,-205.0,False,,,,0.0,,1,,
2022-10-24,PHI,IND,0.7027,-750.0,550.0,False,,,,0.0,,1,,
2022-10-24,HOU,UTA,0.3086,115.0,-135.0,False,,,,0.0,,1,,
2022-10-24,MIN,SAS,0.5405,-265.0,210.0,True,SAS,15.19,210.0,5.0,0.4245,0,1.0,2.1
2022-10-24,NYK,ORL,0.8209,-295.0,245.0,False,,,,0.0,,1,,
2022-10-24,MIA,TOR,0.5082,-160.0,130.0,False,,,,0.0,,0,,
2022-10-24,MEM,BKN,0.7118,-125.0,105.0,False,,,,0.0,,1,,
2022-10-25,PHX,GSW,0.7252,-120.0,100.0,False,,,,0.0,,1,,
2022-10-25,OKC,LAC,0.3529,190.0,-225.0,False,,,,0.0,,1,,
2022-10-25,NOP,DAL,0.5788,105.0,-135.0,False,,,,0.0,,1,,
2022-10-25,WAS,DET,0.56,-235.0,190.0,False,,,,0.0,,1,,
2022-10-26,CLE,ORL,0.8057,-390.0,295.0,False,,,,0.0,,1,,
2022-10-26,MIL,BKN,0.6389,-205.0,165.0,False,,,,0.0,,1,,
2022-10-26,DET,ATL,0.2121,310.0,-410.0,False,,,,0.0,,0,,
2022-10-26,CHI,IND,0.5966,-270.0,215.0,False,,,,0.0,,1,,
2022-10-26,MIN,SAS,0.5976,-435.0,350.0,True,SAS,18.78,350.0,5.0,0.8108,1,0.0,-1.0
2022-10-26,POR,MIA,0.2652,100.0,-130.0,False,,,,0.0,,0,,
2022-10-26,DEN,LAL,0.7939,-220.0,180.0,False,,,,0.0,,1,,
2022-10-26,UTA,HOU,0.9039,-540.0,390.0,False,,,,0.0,,1,,
2022-10-26,NYK,CHA,0.6093,-305.0,255.0,False,,,,0.0,,1,,
2022-10-26,TOR,PHI,0.5209,-110.0,-120.0,False,,,,0.0,,1,,
2022-10-27,OKC,LAC,0.3923,215.0,-255.0,False,,,,0.0,,1,,
2022-10-27,BKN,DAL,0.3786,125.0,-145.0,False,,,,0.0,,0,,
2022-10-27,GSW,MIA,0.7044,-215.0,185.0,False,,,,0.0,,1,,
2022-10-27,SAC,MEM,0.2283,-130.0,100.0,False,,,,0.0,,0,,
2022-10-28,WAS,IND,0.6064,-190.0,160.0,False,,,,0.0,,0,,
2022-10-28,POR,HOU,0.5,-205.0,165.0,False,,,,0.0,,1,,
2022-10-28,SAS,CHI,0.5633,155.0,-180.0,True,SAS,18.44,155.0,5.0,0.4364,1,1.0,1.55
2022-10-28,BOS,CLE,0.6563,-265.0,225.0,False,,,,0.0,,0,,
2022-10-28,PHX,NOP,0.7589,-325.0,270.0,False,,,,0.0,,1,,
2022-10-28,MIN,LAL,0.7674,-305.0,240.0,False,,,,0.0,,1,,
2022-10-28,MIL,NYK,0.7116,-270.0,215.0,False,,,,0.0,,1,,
2022-10-28,DEN,UTA,0.6909,-295.0,245.0,False,,,,0.0,,1,,
2022-10-28,DET,ATL,0.291,180.0,-210.0,False,,,,0.0,,0,,
2022-10-28,ORL,CHA,0.4116,100.0,-120.0,False,,,,0.0,,1,,
2022-10-28,TOR,PHI,0.5278,-175.0,150.0,False,,,,0.0,,0,,
2022-10-29,CHI,PHI,0.454,115.0,-135.0,False,,,,0.0,,0,,
2022-10-29,CHA,GSW,0.5686,390.0,-490.0,False,,,,0.0,,1,,
2022-10-29,BKN,IND,0.6969,-580.0,440.0,False,,,,0.0,,0,,
2022-10-29,MIL,ATL,0.6087,-210.0,180.0,False,,,,0.0,,1,,
2022-10-29,DAL,OKC,0.7061,-500.0,400.0,False,,,,0.0,,0,,
2022-10-29,UTA,MEM,0.5548,135.0,-155.0,False,,,,0.0,,1,,
2022-10-29,SAC,MIA,0.4062,150.0,-175.0,False,,,,0.0,,1,,
2022-10-30,PHX,HOU,0.8739,-850.0,600.0,False,,,,0.0,,1,,
2022-10-30,LAL,DEN,0.3623,110.0,-140.0,False,,,,0.0,,1,,
2022-10-30,CLE,NYK,0.5699,-165.0,140.0,False,,,,0.0,,1,,
2022-10-30,LAC,NOP,0.5377,-125.0,105.0,False,,,,0.0,,0,,
2022-10-30,DAL,ORL,0.8356,-390.0,320.0,False,,,,0.0,,1,,
2022-10-30,BOS,WAS,0.8512,-425.0,340.0,False,,,,0.0,,1,,
2022-10-30,SAS,MIN,0.5199,195.0,-230.0,True,SAS,19.26,195.0,5.0,0.5336,1,1.0,1.95
2022-10-30,DET,GSW,0.4185,230.0,-275.0,False,,,,0.0,,1,,
2022-10-31,TOR,ATL,0.5332,-130.0,100.0,False,,,,0.0,,1,,
2022-10-31,LAC,HOU,0.8151,-380.0,290.0,False,,,,0.0,,1,,
2022-10-31,MIL,DET,0.9201,-875.0,575.0,False,,,,0.0,,1,,
2022-10-31,UTA,MEM,0.5867,120.0,-140.0,False,,,,0.0,,1,,
2022-10-31,CHA,SAC,0.6317,140.0,-165.0,False,,,,0.0,,0,,
2022-10-31,BKN,IND,0.6994,-315.0,245.0,False,,,,0.0,,1,,
2022-10-31,WAS,PHI,0.3951,125.0,-145.0,False,,,,0.0,,0,,
2022-11-01,BKN,CHI,0.4399,-135.0,115.0,False,,,,0.0,,0,,
2022-11-01,MIA,GSW,0.5631,-120.0,-110.0,False,,,,0.0,,1,,
2022-11-01,PHX,MIN,0.7627,-170.0,145.0,False,,,,0.0,,1,,
2022-11-01,OKC,ORL,0.5192,-175.0,140.0,False,,,,0.0,,1,,
2022-11-02,DAL,UTA,0.5903,-255.0,215.0,False,,,,0.0,,1,,
2022-11-02,MIA,SAC,0.7361,-195.0,165.0,False,,,,0.0,,1,,
2022-11-02,MIL,DET,0.8409,-645.0,480.0,False,,,,0.0,,1,,
2022-11-02,SAS,TOR,0.487,240.0,-305.0,True,SAS,20.61,240.0,5.0,0.6558,0,0.0,-1.0
2022-11-02,HOU,LAC,0.3012,175.0,-215.0,False,,,,0.0,,0,,
2022-11-02,CHI,CHA,0.4851,-300.0,235.0,True,CHA,23.02,235.0,5.0,0.7248,1,0.0,-1.0
2022-11-02,NYK,ATL,0.5089,-140.0,110.0,False,,,,0.0,,0,,
2022-11-02,POR,MEM,0.2212,185.0,-230.0,False,,,,0.0,,0,,
2022-11-02,CLE,BOS,0.4668,100.0,-130.0,False,,,,0.0,,1,,
2022-11-02,LAL,NOP,0.4221,-105.0,-125.0,False,,,,0.0,,1,,
2022-11-02,PHI,WAS,0.6582,-215.0,185.0,False,,,,0.0,,0,,
2022-11-03,OKC,DEN,0.2915,205.0,-255.0,False,,,,0.0,,0,,
2022-11-03,ORL,GSW,0.3986,330.0,-440.0,True,ORL,17.65,330.0,5.0,0.7139,1,1.0,3.3
2022-11-04,MIN,MIL,0.4286,110.0,-130.0,False,,,,0.0,,0,,
2022-11-04,IND,MIA,0.4544,115.0,-145.0,False,,,,0.0,,1,,
2022-11-04,NOP,GSW,0.7391,-520.0,410.0,False,,,,0.0,,1,,
2022-11-04,BOS,CHI,0.6639,-280.0,220.0,False,,,,0.0,,1,,
2022-11-04,PHI,NYK,0.6212,-115.0,-115.0,False,,,,0.0,,0,,
2022-11-04,SAS,LAC,0.4013,110.0,-140.0,False,,,,0.0,,0,,
2022-11-04,WAS,BKN,0.3532,-145.0,115.0,False,,,,0.0,,0,,
2022-11-04,DAL,TOR,0.5353,-185.0,150.0,False,,,,0.0,,1,,
2022-11-04,MEM,CHA,0.6279,-625.0,440.0,True,CHA,19.53,440.0,5.0,1.0093,1,0.0,-1.0
2022-11-04,PHX,POR,0.7816,-790.0,530.0,False,,,,0.0,,0,,
2022-11-04,LAL,UTA,0.3288,-185.0,150.0,True,UTA,28.99,150.0,5.0,0.678,0,1.0,1.5
2022-11-04,DET,CLE,0.3079,135.0,-165.0,False,,,,0.0,,0,,
2022-11-05,CHA,BKN,0.4046,140.0,-165.0,False,,,,0.0,,0,,
2022-11-05,PHX,POR,0.8731,-580.0,440.0,False,,,,0.0,,1,,
2022-11-05,MIL,OKC,0.7996,-240.0,195.0,False,,,,0.0,,1,,
2022-11-05,MIN,HOU,0.7872,-325.0,255.0,False,,,,0.0,,1,,
2022-11-05,ORL,SAC,0.4715,150.0,-185.0,False,,,,0.0,,0,,
2022-11-05,DEN,SAS,0.7216,-600.0,430.0,False,,,,0.0,,1,,
2022-11-05,NYK,BOS,0.4791,150.0,-175.0,False,,,,0.0,,0,,
2022-11-05,ATL,NOP,0.6483,-120.0,100.0,False,,,,0.0,,1,,
2022-11-06,TOR,CHI,0.7909,-175.0,150.0,False,,,,0.0,,1,,
2022-11-06,LAL,CLE,0.3491,165.0,-205.0,False,,,,0.0,,0,,
2022-11-06,LAC,UTA,0.496,-155.0,125.0,False,,,,0.0,,0,,
2022-11-06,MEM,WAS,0.8193,-410.0,310.0,False,,,,0.0,,1,,
2022-11-07,LAC,CLE,0.5829,135.0,-165.0,False,,,,0.0,,1,,
2022-11-07,ORL,HOU,0.5547,-110.0,-120.0,False,,,,0.0,,0,,
2022-11-07,IND,NOP,0.4716,-110.0,-120.0,False,,,,0.0,,1,,
2022-11-07,SAS,DEN,0.4308,700.0,-1200.0,False,,,,0.0,,0,,
2022-11-07,DET,OKC,0.5057,160.0,-195.0,False,,,,0.0,,1,,
2022-11-07,MIN,NYK,0.5518,1300.0,-4000.0,False,,,,0.0,,0,,
2022-11-07,GSW,SAC,0.7247,100.0,-130.0,False,,,,0.0,,1,,
2022-11-07,PHI,PHX,0.5009,-315.0,245.0,True,PHX,22.27,245.0,5.0,0.7218,1,0.0,-1.0
2022-11-07,DAL,BKN,0.6824,-180.0,145.0,False,,,,0.0,,1,,
2022-11-07,ATL,MIL,0.5419,-125.0,-105.0,False,,,,0.0,,1,,
2022-11-07,CHA,WAS,0.5661,-155.0,125.0,False,,,,0.0,,0,,
2022-11-07,UTA,LAL,0.809,-775.0,520.0,False,,,,0.0,,1,,
2022-11-07,MIA,POR,0.6853,-1300.0,750.0,False,,,,0.0,,0,,
2022-11-07,CHI,TOR,0.4822,-5000.0,1400.0,False,,,,0.0,,1,,
2022-11-07,MEM,BOS,0.3336,105.0,-135.0,False,,,,0.0,,0,,
2022-11-09,BOS,DET,0.8601,-850.0,600.0,False,,,,0.0,,1,,
2022-11-09,ATL,UTA,0.514,-190.0,160.0,False,,,,0.0,,0,,
2022-11-09,MIN,PHX,0.3485,-130.0,100.0,False,,,,0.0,,0,,
2022-11-09,IND,DEN,0.323,165.0,-205.0,False,,,,0.0,,0,,
2022-11-09,CHI,NOP,0.4931,110.0,-130.0,False,,,,0.0,,0,,
2022-11-09,ORL,DAL,0.3626,290.0,-380.0,False,,,,0.0,,1,,
2022-11-09,SAC,CLE,0.3833,155.0,-180.0,False,,,,0.0,,1,,
2022-11-09,TOR,HOU,0.9228,-475.0,380.0,False,,,,0.0,,1,,
2022-11-09,LAC,LAL,0.7398,-135.0,105.0,False,,,,0.0,,1,,
2022-11-09,OKC,MIL,0.3357,-105.0,-115.0,False,,,,0.0,,0,,
2022-11-09,SAS,MEM,0.4466,190.0,-225.0,False,,,,0.0,,0,,
2022-11-09,BKN,NYK,0.6363,-155.0,125.0,False,,,,0.0,,1,,
2022-11-09,CHA,POR,0.5558,-120.0,-110.0,False,,,,0.0,,0,,
2022-11-10,NOP,POR,0.7192,-435.0,350.0,False,,,,0.0,,0,,
2022-11-10,MIA,CHA,0.7858,-570.0,410.0,False,,,,0.0,,1,,
2022-11-10,ATL,PHI,0.5268,-120.0,100.0,False,,,,0.0,,1,,
2022-11-10,WAS,DAL,0.5764,190.0,-225.0,True,WAS,24.4,190.0,5.0,0.6717,1,1.0,1.9
2022-11-11,MEM,MIN,0.7505,-175.0,150.0,False,,,,0.0,,1,,
2022-11-11,ORL,PHX,0.3545,250.0,-300.0,False,,,,0.0,,1,,
2022-11-11,SAS,MIL,0.4472,-130.0,110.0,False,,,,0.0,,1,,
2022-11-11,GSW,CLE,0.5638,-155.0,135.0,False,,,,0.0,,1,,
2022-11-11,OKC,TOR,0.2436,175.0,-205.0,False,,,,0.0,,1,,
2022-11-11,NYK,DET,0.7724,-380.0,290.0,False,,,,0.0,,1,,
2022-11-11,LAL,SAC,0.3776,145.0,-170.0,False,,,,0.0,,0,,
2022-11-11,BOS,DEN,0.7145,-175.0,150.0,False,,,,0.0,,1,,
2022-11-12,NOP,HOU,0.8267,-500.0,400.0,False,,,,0.0,,1,,
2022-11-12,DAL,POR,0.7149,-255.0,215.0,False,,,,0.0,,1,,
2022-11-12,IND,TOR,0.4347,-140.0,120.0,False,,,,0.0,,1,,
2022-11-12,LAC,BKN,0.4984,-125.0,-105.0,False,,,,0.0,,0,,
2022-11-12,DET,BOS,0.3415,300.0,-365.0,False,,,,0.0,,0,,
2022-11-12,MIA,CHA,0.7361,-350.0,270.0,False,,,,0.0,,1,,
2022-11-12,WAS,UTA,0.4636,140.0,-175.0,False,,,,0.0,,1,,
2022-11-12,PHI,ATL,0.5182,-140.0,120.0,False,,,,0.0,,1,,
2022-11-13,CHI,DEN,0.4197,100.0,-120.0,False,,,,0.0,,0,,
2022-11-13,SAC,GSW,0.4843,150.0,-175.0,False,,,,0.0,,1,,
2022-11-13,LAL,BKN,0.3028,175.0,-205.0,False,,,,0.0,,1,,
2022-11-13,PHI,UTA,0.5498,-165.0,140.0,False,,,,0.0,,1,,
2022-11-13,CLE,MIN,0.583,-115.0,-105.0,False,,,,0.0,,0,,
2022-11-13,NYK,OKC,0.5702,-230.0,185.0,False,,,,0.0,,0,,
2022-11-13,WAS,MEM,0.4794,-105.0,-125.0,False,,,,0.0,,1,,
2022-11-14,HOU,LAC,0.2715,165.0,-205.0,False,,,,0.0,,0,,
2022-11-14,MIA,PHX,0.532,-140.0,110.0,False,,,,0.0,,1,,
2022-11-14,ORL,CHA,0.4911,105.0,-125.0,False,,,,0.0,,0,,
2022-11-14,GSW,SAS,0.5552,-390.0,320.0,True,SAS,21.46,320.0,5.0,0.8683,1,0.0,-1.0
2022-11-14,BOS,OKC,0.8472,-730.0,530.0,False,,,,0.0,,1,,
2022-11-14,MIL,ATL,0.533,-170.0,145.0,False,,,,0.0,,0,,
2022-11-14,DET,TOR,0.2096,135.0,-165.0,False,,,,0.0,,0,,
2022-11-15,POR,SAS,0.5263,-350.0,270.0,True,SAS,21.58,270.0,5.0,0.7525,1,0.0,-1.0
2022-11-15,DAL,LAC,0.7352,-250.0,210.0,False,,,,0.0,,1,,
2022-11-15,SAC,BKN,0.447,-130.0,100.0,False,,,,0.0,,1,,
2022-11-15,NOP,MEM,0.556,-125.0,-105.0,False,,,,0.0,,1,,
2022-11-15,UTA,NYK,0.6469,-180.0,155.0,False,,,,0.0,,0,,
2022-11-16,DAL,HOU,0.7368,-255.0,205.0,False,,,,0.0,,0,,
2022-11-16,ORL,MIN,0.3708,290.0,-380.0,False,,,,0.0,,0,,
2022-11-16,PHX,GSW,0.7185,120.0,-140.0,False,,,,0.0,,1,,
2022-11-16,MIL,CLE,0.7257,-135.0,105.0,False,,,,0.0,,1,,
2022-11-16,DEN,NYK,0.7591,-125.0,105.0,False,,,,0.0,,0,,
2022-11-16,ATL,BOS,0.4508,-115.0,-115.0,False,,,,0.0,,0,,
2022-11-16,TOR,MIA,0.653,-150.0,130.0,False,,,,0.0,,1,,
2022-11-16,NOP,CHI,0.6589,-125.0,105.0,False,,,,0.0,,1,,
2022-11-16,WAS,OKC,0.5788,-200.0,170.0,False,,,,0.0,,0,,
2022-11-16,CHA,IND,0.4913,-105.0,-115.0,False,,,,0.0,,0,,
2022-11-17,SAC,SAS,0.7001,-275.0,230.0,False,,,,0.0,,1,,
2022-11-17,LAC,DET,0.7861,-560.0,430.0,False,,,,0.0,,1,,
2022-11-17,POR,BKN,0.3778,-150.0,130.0,False,,,,0.0,,0,,
2022-11-18,DAL,DEN,0.6117,-410.0,310.0,True,DEN,15.56,310.0,4.78,0.5922,1,0.0,-1.0
2022-11-18,MEM,OKC,0.7148,-230.0,195.0,False,,,,0.0,,1,,
2022-11-18,GSW,NYK,0.7023,-255.0,205.0,False,,,,0.0,,1,,
2022-11-18,CLE,CHA,0.7928,-690.0,470.0,False,,,,0.0,,1,,
2022-11-18,UTA,PHX,0.5274,-185.0,150.0,False,,,,0.0,,1,,
2022-11-18,WAS,MIA,0.5042,-305.0,255.0,True,MIA,22.36,255.0,5.0,0.7602,1,0.0,-1.0
2022-11-18,PHI,MIL,0.6175,-130.0,100.0,False,,,,0.0,,1,,
2022-11-18,HOU,IND,0.3104,195.0,-230.0,False,,,,0.0,,0,,
2022-11-18,NOP,BOS,0.4286,165.0,-205.0,False,,,,0.0,,0,,
2022-11-18,CHI,ORL,0.5589,-350.0,290.0,True,ORL,19.31,290.0,5.0,0.7201,0,1.0,2.9
2022-11-18,LAL,DET,0.5684,-250.0,200.0,False,,,,0.0,,1,,
2022-11-19,IND,ORL,0.6566,-240.0,195.0,False,,,,0.0,,1,,
2022-11-19,LAC,SAS,0.7604,-360.0,280.0,False,,,,0.0,,1,,
2022-11-19,POR,UTA,0.393,-175.0,150.0,True,UTA,22.1,150.0,5.0,0.5174,0,1.0,1.5
2022-11-19,PHI,MIN,0.554,135.0,-165.0,False,,,,0.0,,0,,
2022-11-19,ATL,TOR,0.5558,-195.0,160.0,False,,,,0.0,,1,,
2022-11-20,WAS,CHA,0.7492,-195.0,160.0,False,,,,0.0,,1,,
2022-11-20,HOU,GSW,0.2986,380.0,-520.0,False,,,,0.0,,0,,
2022-11-20,BKN,MEM,0.4872,-300.0,250.0,True,MEM,23.7,250.0,5.0,0.7949,1,0.0,-1.0
2022-11-20,CLE,MIA,0.5763,-290.0,230.0,False,,,,0.0,,1,,
2022-11-20,DAL,DEN,0.5573,-520.0,410.0,True,DEN,25.32,410.0,5.0,1.2577,0,1.0,4.1
2022-11-20,LAL,SAS,0.5568,-230.0,185.0,False,,,,0.0,,1,,
2022-11-20,PHX,NYK,0.7072,-230.0,195.0,False,,,,0.0,,1,,
2022-11-20,SAC,DET,0.8102,-540.0,390.0,False,,,,0.0,,1,,
2022-11-21,OKC,NYK,0.4219,-125.0,105.0,False,,,,0.0,,0,,
2022-11-21,MIL,POR,0.7696,-490.0,360.0,False,,,,0.0,,1,,
2022-11-21,IND,ORL,0.6955,-295.0,245.0,False,,,,0.0,,1,,
2022-11-21,MIN,MIA,0.5616,-400.0,300.0,True,MIA,20.03,300.0,5.0,0.7536,1,0.0,-1.0
2022-11-21,CHI,BOS,0.3767,150.0,-185.0,False,,,,0.0,,1,,
2022-11-21,CLE,ATL,0.5639,-155.0,135.0,False,,,,0.0,,1,,
2022-11-21,NOP,GSW,0.6847,-570.0,410.0,False,,,,0.0,,1,,
2022-11-21,LAC,UTA,0.4858,-135.0,105.0,False,,,,0.0,,1,,
2022-11-22,DEN,DET,0.7112,-645.0,480.0,False,,,,0.0,,0,,
2022-11-22,PHI,BKN,0.5869,245.0,-315.0,False,,,,0.0,,1,,
2022-11-22,PHX,LAL,0.7901,-425.0,320.0,False,,,,0.0,,1,,
2022-11-22,MEM,SAC,0.5553,-145.0,115.0,False,,,,0.0,,0,,
2022-11-23,MIL,CHI,0.6313,-360.0,280.0,False,,,,0.0,,0,,
2022-11-23,OKC,DEN,0.3674,-110.0,-110.0,False,,,,0.0,,0,,
2022-11-23,TOR,BKN,0.6126,100.0,-130.0,False,,,,0.0,,0,,
2022-11-23,SAS,NOP,0.1331,185.0,-215.0,False,,,,0.0,,0,,
2022-11-23,UTA,DET,0.7209,-700.0,510.0,False,,,,0.0,,0,,
2022-11-23,ATL,SAC,0.7103,-190.0,160.0,False,,,,0.0,,1,,
2022-11-23,GSW,LAC,0.5715,-475.0,380.0,True,LAC,22.71,380.0,5.0,1.0568,1,0.0,-1.0
2022-11-23,BOS,DAL,0.7309,-230.0,185.0,False,,,,0.0,,1,,
2022-11-23,CLE,POR,0.7389,-280.0,220.0,False,,,,0.0,,1,,
2022-11-23,MIA,WAS,0.6225,-185.0,150.0,False,,,,0.0,,1,,
2022-11-23,IND,MIN,0.4314,140.0,-175.0,False,,,,0.0,,0,,
2022-11-23,CHA,PHI,0.4604,-170.0,145.0,False,,,,0.0,,1,,
2022-11-25,IND,BKN,0.5323,145.0,-170.0,False,,,,0.0,,1,,
2022-11-25,MIL,CLE,0.6543,-170.0,145.0,False,,,,0.0,,1,,
2022-11-25,ORL,PHI,0.3656,-120.0,-110.0,False,,,,0.0,,0,,
2022-11-25,BOS,SAC,0.7547,-295.0,245.0,False,,,,0.0,,1,,
2022-11-25,GSW,UTA,0.6221,-325.0,270.0,False,,,,0.0,,1,,
2022-11-25,NYK,POR,0.5382,-185.0,150.0,False,,,,0.0,,0,,
2022-11-25,OKC,CHI,0.4517,125.0,-145.0,False,,,,0.0,,1,,
2022-11-25,CHA,MIN,0.4055,200.0,-240.0,False,,,,0.0,,1,,
2022-11-25,LAC,DEN,0.4957,140.0,-175.0,False,,,,0.0,,0,,
2022-11-25,PHX,DET,0.8382,-775.0,520.0,False,,,,0.0,,1,,
2022-11-25,MIA,WAS,0.6123,-145.0,115.0,False,,,,0.0,,1,,
2022-11-25,SAS,LAL,0.3155,155.0,-180.0,False,,,,0.0,,0,,
2022-11-25,HOU,ATL,0.3641,240.0,-285.0,False,,,,0.0,,1,,
2022-11-25,MEM,NOP,0.5429,-130.0,110.0,False,,,,0.0,,1,,
2022-11-26,TOR,DAL,0.6194,125.0,-145.0,False,,,,0.0,,1,,
2022-11-26,HOU,OKC,0.5043,105.0,-135.0,False,,,,0.0,,1,,
2022-11-26,PHX,UTA,0.7895,-240.0,200.0,False,,,,0.0,,1,,
2022-11-26,SAS,LAL,0.3232,-120.0,100.0,False,,,,0.0,,0,,
2022-11-27,DET,CLE,0.3049,255.0,-305.0,False,,,,0.0,,0,,
2022-11-27,LAC,IND,0.5232,110.0,-130.0,False,,,,0.0,,1,,
2022-11-27,BOS,WAS,0.8085,-330.0,275.0,False,,,,0.0,,1,,
2022-11-27,NYK,MEM,0.4167,105.0,-135.0,False,,,,0.0,,0,,
2022-11-27,ORL,PHI,0.3281,-110.0,-110.0,False,,,,0.0,,0,,
2022-11-27,MIN,GSW,0.5005,100.0,-120.0,False,,,,0.0,,0,,
2022-11-27,ATL,MIA,0.5149,-170.0,145.0,False,,,,0.0,,0,,
2022-11-27,BKN,POR,0.7059,-325.0,255.0,False,,,,0.0,,1,,
2022-11-27,MIL,DAL,0.7282,-225.0,190.0,False,,,,0.0,,1,,
2022-11-28,PHI,ATL,0.7282,-140.0,120.0,False,,,,0.0,,1,,
2022-11-28,LAL,IND,0.4905,-170.0,145.0,False,,,,0.0,,0,,
2022-11-28,NOP,OKC,0.6841,-210.0,180.0,False,,,,0.0,,1,,
2022-11-28,WAS,MIN,0.5164,-175.0,140.0,False,,,,0.0,,1,,
2022-11-28,BKN,ORL,0.8358,-450.0,340.0,False,,,,0.0,,1,,
2022-11-28,BOS,CHA,0.8621,-600.0,430.0,False,,,,0.0,,1,,
2022-11-28,DEN,HOU,0.8084,-560.0,430.0,False,,,,0.0,,1,,
2022-11-28,SAC,PHX,0.4496,-110.0,-110.0,False,,,,0.0,,0,,
2022-11-28,UTA,CHI,0.5633,-135.0,115.0,False,,,,0.0,,0,,
2022-11-28,TOR,CLE,0.7151,-190.0,160.0,False,,,,0.0,,1,,
2022-11-29,POR,LAC,0.4642,-180.0,145.0,False,,,,0.0,,0,,
2022-11-29,DAL,GSW,0.5958,-105.0,-125.0,False,,,,0.0,,1,,
2022-11-29,DET,NYK,0.2659,155.0,-180.0,False,,,,0.0,,0,,
