game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit
2021-10-27,ORL,CHA,0.2314,1100.0,-2800.0,False,,,,0.0,,0,,
2021-10-27,TOR,IND,0.5177,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-27,NOP,ATL,0.2921,375.0,-575.0,False,,,,0.0,,0,,
2021-10-27,LAC,CLE,0.8165,1300.0,-3500.0,False,,,,0.0,,0,,
2021-10-27,PHX,SAC,0.6121,900.0,-2000.0,False,,,,0.0,,0,,
2021-10-28,HOU,UTA,0.1192,1500.0,-4500.0,False,,,,0.0,,0,,
2021-10-28,WAS,ATL,0.5291,-4000.0,1400.0,False,,,,0.0,,1,,
2021-10-28,DAL,SAS,0.7137,-3500.0,1300.0,False,,,,0.0,,1,,
2021-10-28,GSW,MEM,0.5876,600.0,-1050.0,False,,,,0.0,,0,,
2021-10-28,CHI,NYK,0.4803,1300.0,-3500.0,False,,,,0.0,,0,,
2021-10-28,PHI,DET,0.9339,-3500.0,1300.0,False,,,,0.0,,1,,
2021-10-29,DEN,DAL,0.6532,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-29,LAL,CLE,0.7938,-3500.0,1300.0,False,,,,0.0,,1,,
2021-10-29,TOR,ORL,0.765,-4000.0,1400.0,False,,,,0.0,,1,,
2021-10-29,POR,LAC,0.58,-3500.0,1300.0,False,,,,0.0,,1,,
2021-10-29,NOP,SAC,0.4999,900.0,-2000.0,False,,,,0.0,,0,,
2021-10-29,MIA,CHA,0.6943,-3500.0,1300.0,False,,,,0.0,,1,,
2021-10-29,BKN,IND,0.6734,-2800.0,1100.0,False,,,,0.0,,1,,
2021-10-30,MEM,MIA,0.4889,1400.0,-4000.0,False,,,,0.0,,0,,
2021-10-30,MIL,SAS,0.6155,600.0,-1050.0,False,,,,0.0,,0,,
2021-10-30,CHI,UTA,0.4711,-3500.0,1300.0,False,,,,0.0,,1,,
2021-10-30,DET,ORL,0.5722,-10000.0,2500.0,False,,,,0.0,,1,,
2021-10-30,WAS,BOS,0.7045,-140.0,110.0,False,,,,0.0,,1,,
2021-10-30,PHI,ATL,0.6645,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-30,NOP,NYK,0.2962,650.0,-1150.0,True,NOP,16.97,650.0,3.0,1.2218,0,0.0,-1.0
2021-10-30,PHX,CLE,0.8264,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-30,GSW,OKC,0.8602,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-30,IND,TOR,0.5321,220.0,-300.0,True,IND,23.8,220.0,3.0,0.7027,0,0.0,-1.0
2021-10-30,MIN,DEN,0.4272,-115.0,-115.0,False,,,,0.0,,0,,
2021-10-31,LAL,HOU,0.7786,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-31,BKN,DET,0.9178,-4500.0,1500.0,False,,,,0.0,,1,,
2021-10-31,CHA,POR,0.475,-1600.0,800.0,False,,,,0.0,,1,,
2021-10-31,DAL,SAC,0.6749,-2800.0,1100.0,False,,,,0.0,,1,,
2021-10-31,MIL,UTA,0.4487,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-01,NYK,TOR,0.6239,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-01,IND,SAS,0.553,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-01,MIN,ORL,0.7213,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-01,MEM,DEN,0.5833,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-01,LAC,OKC,0.8327,-725.0,450.0,False,,,,0.0,,1,,
2021-11-01,BOS,CHI,0.3956,1100.0,-2800.0,False,,,,0.0,,0,,
2021-11-01,ATL,WAS,0.5089,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-01,PHI,POR,0.7388,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-01,CHA,CLE,0.6183,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-02,LAL,HOU,0.7996,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-02,PHX,NOP,0.769,-1050.0,600.0,False,,,,0.0,,1,,
2021-11-02,DET,MIL,0.2411,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-02,DAL,MIA,0.4424,1200.0,-3200.0,False,,,,0.0,,0,,
2021-11-02,UTA,SAC,0.8465,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-03,PHI,CHI,0.7313,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-03,SAC,NOP,0.6229,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-03,IND,NYK,0.4997,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-03,WAS,TOR,0.6853,800.0,-1600.0,False,,,,0.0,,0,,
2021-11-03,CLE,POR,0.3577,-315.0,230.0,False,,,,0.0,,1,,
2021-11-03,MIN,LAC,0.3194,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-03,BKN,ATL,0.6106,-3200.0,1200.0,False,,,,0.0,,1,,
2021-11-03,SAS,DAL,0.4196,800.0,-1600.0,False,,,,0.0,,0,,
2021-11-03,GSW,CHA,0.7667,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-03,MEM,DEN,0.616,-135.0,105.0,False,,,,0.0,,1,,
2021-11-03,ORL,BOS,0.2962,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-04,ATL,UTA,0.4477,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-04,PHX,HOU,0.8591,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-04,LAL,OKC,0.7343,-420.0,290.0,False,,,,0.0,,0,,
2021-11-04,MIA,BOS,0.6508,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-04,DET,PHI,0.2121,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-05,GSW,NOP,0.8512,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-05,WAS,MEM,0.5536,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-05,MIL,NYK,0.5612,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-05,TOR,CLE,0.589,-575.0,375.0,True,CLE,21.28,375.0,3.0,0.9521,0,1.0,3.75
2021-11-05,MIN,LAC,0.2917,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-05,POR,IND,0.6456,-575.0,375.0,True,IND,15.62,375.0,3.0,0.6832,1,0.0,-1.0
2021-11-05,ORL,SAS,0.2361,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-05,DET,BKN,0.2041,220.0,-300.0,False,,,,0.0,,0,,
2021-11-05,SAC,CHA,0.5224,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-06,CHI,PHI,0.4558,850.0,-1800.0,False,,,,0.0,,0,,
2021-11-06,DAL,BOS,0.7036,-115.0,-115.0,False,,,,0.0,,1,,
2021-11-06,PHX,ATL,0.713,-170.0,140.0,False,,,,0.0,,1,,
2021-11-06,DEN,HOU,0.9181,500.0,-825.0,False,,,,0.0,,1,,
2021-11-06,MIA,UTA,0.5402,-130.0,100.0,False,,,,0.0,,1,,
2021-11-06,POR,LAL,0.6438,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-07,TOR,BKN,0.3529,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-07,NYK,CLE,0.6484,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-07,ORL,UTA,0.4322,230.0,-315.0,False,,,,0.0,,1,,
2021-11-07,LAC,CHA,0.7323,-3200.0,1200.0,False,,,,0.0,,1,,
2021-11-07,WAS,MIL,0.5669,-1450.0,750.0,False,,,,0.0,,1,,
2021-11-07,OKC,SAS,0.3872,-3200.0,1200.0,False,,,,0.0,,1,,
2021-11-07,GSW,HOU,0.9347,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-07,SAC,IND,0.5027,220.0,-300.0,True,SAC,20.86,220.0,3.0,0.6086,0,0.0,-1.0
2021-11-08,LAL,CHA,0.7048,-280.0,210.0,False,,,,0.0,,1,,
2021-11-08,DEN,MIA,0.5582,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-08,MEM,MIN,0.7425,-240.0,195.0,False,,,,0.0,,1,,
2021-11-08,SAC,PHX,0.3119,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-08,GSW,ATL,0.7252,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-08,CHI,BKN,0.5622,-120.0,100.0,False,,,,0.0,,1,,
2021-11-08,DAL,NOP,0.7352,-400.0,300.0,False,,,,0.0,,1,,
2021-11-08,PHI,NYK,0.6141,-180.0,155.0,False,,,,0.0,,0,,
2021-11-09,UTA,ATL,0.8336,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-09,LAC,POR,0.5895,-2400.0,1000.0,False,,,,0.0,,1,,
2021-11-09,PHI,MIL,0.6269,250.0,-350.0,False,,,,0.0,,0,,
2021-11-10,SAS,SAC,0.5152,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-10,CLE,WAS,0.2542,-300.0,220.0,False,,,,0.0,,0,,
2021-11-10,HOU,DET,0.4041,190.0,-255.0,False,,,,0.0,,0,,
2021-11-10,NYK,MIL,0.622,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-10,GSW,MIN,0.8434,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-10,PHX,POR,0.7402,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-10,ORL,BKN,0.2356,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-10,DEN,IND,0.7316,-350.0,250.0,False,,,,0.0,,1,,
2021-11-10,BOS,TOR,0.5193,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-10,LAL,MIA,0.5038,-1800.0,850.0,False,,,,0.0,,1,,
2021-11-10,CHI,DAL,0.567,-3200.0,1200.0,False,,,,0.0,,1,,
2021-11-10,NOP,OKC,0.4212,1200.0,-3200.0,False,,,,0.0,,0,,
2021-11-10,MEM,CHA,0.6499,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-11,PHI,TOR,0.6614,-165.0,135.0,False,,,,0.0,,0,,
2021-11-11,UTA,IND,0.6604,1000.0,-2400.0,False,,,,0.0,,0,,
2021-11-11,LAC,MIA,0.6406,-1800.0,850.0,True,MIA,25.94,850.0,3.0,2.4146,1,0.0,-1.0
2021-11-12,OKC,SAC,0.4318,-145.0,115.0,False,,,,0.0,,1,,
2021-11-12,DEN,ATL,0.7007,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-12,CLE,DET,0.659,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-12,LAL,MIN,0.6197,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-12,SAS,DAL,0.4854,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-12,NOP,BKN,0.2496,260.0,-370.0,False,,,,0.0,,0,,
2021-11-12,HOU,POR,0.2077,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-12,GSW,CHI,0.7799,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-12,CHA,NYK,0.4093,-550.0,360.0,False,,,,0.0,,1,,
2021-11-12,MEM,PHX,0.3858,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-12,BOS,MIL,0.4961,-105.0,-125.0,False,,,,0.0,,1,,
2021-11-13,CLE,BOS,0.4976,105.0,-135.0,False,,,,0.0,,1,,
2021-11-13,UTA,MIA,0.6159,1600.0,-5000.0,False,,,,0.0,,0,,
2021-11-13,IND,PHI,0.4413,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-13,LAC,MIN,0.7772,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-13,TOR,DET,0.6035,425.0,-675.0,False,,,,0.0,,0,,
2021-11-13,NOP,MEM,0.2852,-2800.0,1100.0,False,,,,0.0,,1,,
2021-11-13,ORL,WAS,0.2104,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-14,HOU,PHX,0.1899,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-14,OKC,BKN,0.2703,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-14,LAL,SAS,0.6226,-420.0,290.0,False,,,,0.0,,1,,
2021-11-14,CHA,GSW,0.3693,-115.0,-115.0,False,,,,0.0,,1,,
2021-11-14,LAC,CHI,0.5424,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-14,DEN,POR,0.6869,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-14,ATL,MIL,0.5246,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-15,DAL,DEN,0.5973,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-15,ATL,ORL,0.7922,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-15,DET,SAC,0.3286,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-15,POR,TOR,0.5579,-255.0,190.0,False,,,,0.0,,1,,
2021-11-15,OKC,MIA,0.2583,1200.0,-3200.0,False,,,,0.0,,0,,
2021-11-15,NYK,IND,0.5614,-130.0,100.0,False,,,,0.0,,1,,
2021-11-15,LAL,CHI,0.4932,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-15,WAS,NOP,0.8319,-825.0,500.0,False,,,,0.0,,1,,
2021-11-15,MIN,PHX,0.299,-120.0,-110.0,False,,,,0.0,,0,,
2021-11-15,CLE,BOS,0.4848,135.0,-165.0,False,,,,0.0,,0,,
2021-11-15,MEM,HOU,0.7629,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-16,BKN,GSW,0.5015,1400.0,-4000.0,False,,,,0.0,,0,,
2021-11-16,LAC,SAS,0.7213,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-16,UTA,PHI,0.6473,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-17,BKN,CLE,0.7758,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-17,MIN,SAC,0.5117,-5000.0,1600.0,False,,,,0.0,,1,,
2021-11-17,CHA,WAS,0.4828,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-17,MIA,NOP,0.8099,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-17,MIL,LAL,0.5453,-3200.0,1200.0,False,,,,0.0,,1,,
2021-11-17,NYK,ORL,0.7089,750.0,-1450.0,False,,,,0.0,,0,,
2021-11-17,ATL,BOS,0.5883,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-17,PHX,DAL,0.7041,-3200.0,1200.0,False,,,,0.0,,1,,
2021-11-17,DET,IND,0.3514,-950.0,550.0,False,,,,0.0,,1,,
2021-11-17,OKC,HOU,0.6512,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-17,POR,CHI,0.5347,-675.0,425.0,True,CHI,28.59,425.0,3.0,1.443,1,0.0,-1.0
2021-11-18,UTA,TOR,0.7403,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-18,DEN,PHI,0.6068,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-18,MEM,LAC,0.4647,-5501.0,1700.0,False,,,,0.0,,1,,
2021-11-18,MIN,SAS,0.5281,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-18,MIA,WAS,0.6585,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-18,CLE,GSW,0.2768,1300.0,-3500.0,False,,,,0.0,,0,,
2021-11-19,DEN,CHI,0.5215,2000.0,-7502.0,False,,,,0.0,,0,,
2021-11-19,BKN,ORL,0.9137,-5000.0,1600.0,False,,,,0.0,,1,,
2021-11-19,NOP,LAC,0.4381,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-19,MIL,OKC,0.7144,-1800.0,850.0,True,OKC,18.56,850.0,3.0,1.713,1,0.0,-1.0
2021-11-19,CHA,IND,0.5369,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-19,BOS,LAL,0.5429,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-19,DET,GSW,0.2187,700.0,-1300.0,False,,,,0.0,,0,,
2021-11-19,PHX,DAL,0.7488,-5000.0,1600.0,False,,,,0.0,,1,,
2021-11-19,SAC,TOR,0.5391,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-20,SAC,UTA,0.2884,350.0,-525.0,False,,,,0.0,,0,,
2021-11-20,ATL,CHA,0.7003,-3500.0,1300.0,False,,,,0.0,,1,,
2021-11-20,WAS,MIA,0.5416,-1050.0,600.0,False,,,,0.0,,1,,
2021-11-20,IND,NOP,0.7278,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-20,NYK,HOU,0.8416,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-20,MIL,ORL,0.8443,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-20,MIN,MEM,0.485,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-20,POR,PHI,0.5333,-775.0,475.0,False,,,,0.0,,1,,
2021-11-20,BOS,OKC,0.7682,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-21,PHX,DEN,0.666,-5000.0,1600.0,False,,,,0.0,,1,,
2021-11-21,GSW,TOR,0.8469,-4000.0,1400.0,False,,,,0.0,,1,,
2021-11-21,LAC,DAL,0.5574,-950.0,550.0,True,DAL,29.73,550.0,3.0,1.877,1,0.0,-1.0
2021-11-21,DET,LAL,0.2462,375.0,-575.0,False,,,,0.0,,0,,
2021-11-21,CHI,NYK,0.7189,-825.0,500.0,False,,,,0.0,,1,,
2021-11-22,CHI,IND,0.6561,1200.0,-3200.0,False,,,,0.0,,0,,
2021-11-22,BOS,HOU,0.8972,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-22,MIL,ORL,0.8134,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-22,CLE,BKN,0.2844,1600.0,-5000.0,False,,,,0.0,,0,,
2021-11-22,SAS,PHX,0.222,475.0,-775.0,False,,,,0.0,,0,,
2021-11-22,WAS,CHA,0.5698,700.0,-1300.0,False,,,,0.0,,0,,
2021-11-22,NOP,MIN,0.3874,1500.0,-4500.0,False,,,,0.0,,0,,
2021-11-22,SAC,PHI,0.2831,-190.0,160.0,False,,,,0.0,,0,,
2021-11-22,ATL,OKC,0.7632,-4500.0,1500.0,False,,,,0.0,,1,,
2021-11-22,UTA,MEM,0.7172,-575.0,375.0,False,,,,0.0,,0,,
2021-11-23,POR,DEN,0.557,-525.0,350.0,True,DEN,23.38,350.0,3.0,0.9934,1,0.0,-1.0
2021-11-23,LAC,DAL,0.5385,-145.0,125.0,False,,,,0.0,,0,,
2021-11-23,DET,MIA,0.2287,360.0,-490.0,False,,,,0.0,,0,,
2021-11-23,NYK,LAL,0.6486,-180.0,155.0,False,,,,0.0,,1,,
2021-11-24,ORL,CHA,0.1307,250.0,-320.0,False,,,,0.0,,0,,
2021-11-24,MIN,MIA,0.6377,-105.0,-115.0,False,,,,0.0,,1,,
2021-11-24,CLE,PHX,0.2298,240.0,-305.0,False,,,,0.0,,0,,
2021-11-24,HOU,CHI,0.4095,250.0,-350.0,False,,,,0.0,,1,,
2021-11-24,NOP,WAS,0.4113,140.0,-160.0,False,,,,0.0,,1,,
2021-11-24,BOS,BKN,0.4605,-115.0,-105.0,False,,,,0.0,,0,,
2021-11-24,IND,LAL,0.6089,-250.0,200.0,False,,,,0.0,,0,,
2021-11-24,MIL,DET,0.9098,-1500.0,850.0,False,,,,0.0,,1,,
2021-11-24,OKC,UTA,0.1791,750.0,-1250.0,False,,,,0.0,,0,,
2021-11-24,MEM,TOR,0.561,-160.0,140.0,False,,,,0.0,,0,,
2021-11-24,SAC,POR,0.3837,140.0,-160.0,False,,,,0.0,,1,,
2021-11-24,GSW,PHI,0.7929,-490.0,360.0,False,,,,0.0,,1,,
2021-11-24,SAS,ATL,0.2281,145.0,-165.0,False,,,,0.0,,0,,
2021-11-26,LAC,DET,0.827,-675.0,475.0,False,,,,0.0,,1,,
2021-11-26,ORL,CHI,0.2048,325.0,-475.0,False,,,,0.0,,0,,
2021-11-26,SAS,BOS,0.4021,155.0,-180.0,False,,,,0.0,,1,,
2021-11-26,IND,TOR,0.6161,-220.0,170.0,False,,,,0.0,,1,,
2021-11-26,GSW,POR,0.7791,-300.0,220.0,False,,,,0.0,,1,,
2021-11-26,CHA,MIN,0.5701,-130.0,110.0,False,,,,0.0,,1,,
2021-11-26,DEN,MIL,0.4877,190.0,-235.0,True,DEN,15.81,190.0,3.0,0.4142,0,0.0,-1.0
2021-11-26,NYK,PHX,0.3748,125.0,-155.0,False,,,,0.0,,0,,
2021-11-26,OKC,WAS,0.3075,240.0,-330.0,False,,,,0.0,,0,,
2021-11-26,UTA,NOP,0.7978,-825.0,500.0,False,,,,0.0,,0,,
2021-11-26,LAL,SAC,0.548,-370.0,260.0,True,SAC,19.12,260.0,3.0,0.6272,0,1.0,2.6
2021-11-26,MEM,ATL,0.381,-110.0,-110.0,False,,,,0.0,,0,,
2021-11-27,PHI,MIN,0.5413,-265.0,215.0,True,MIN,15.44,215.0,3.0,0.4448,0,1.0,2.15
2021-11-27,CLE,ORL,0.5739,-510.0,375.0,True,ORL,22.5,375.0,3.0,1.0242,1,0.0,-1.0
2021-11-27,UTA,NOP,0.8559,-850.0,575.0,False,,,,0.0,,1,,
2021-11-27,ATL,NYK,0.4845,-335.0,260.0,True,NYK,25.05,260.0,3.0,0.8559,0,1.0,2.6
2021-11-27,HOU,CHA,0.3735,150.0,-185.0,False,,,,0.0,,1,,
2021-11-27,DAL,WAS,0.5763,-240.0,195.0,False,,,,0.0,,0,,
2021-11-27,CHI,MIA,0.512,-115.0,-105.0,False,,,,0.0,,0,,
2021-11-27,BKN,PHX,0.5273,-125.0,105.0,False,,,,0.0,,0,,
2021-11-28,LAL,DET,0.6991,-550.0,360.0,False,,,,0.0,,1,,
2021-11-28,IND,MIL,0.467,115.0,-135.0,False,,,,0.0,,0,,
2021-11-28,LAC,GSW,0.4757,125.0,-145.0,False,,,,0.0,,0,,
2021-11-28,MEM,SAC,0.526,-175.0,145.0,False,,,,0.0,,1,,
2021-11-28,TOR,BOS,0.4232,100.0,-130.0,False,,,,0.0,,0,,
2021-11-29,UTA,POR,0.7229,-280.0,225.0,False,,,,0.0,,1,,
